0.384928 0.0467387 -0.00132799 -0.000157417 0.0453772 
0.405187 0.0491986 -0.00149736 -0.000172801 0.0484133 
0.425447 0.0516586 -0.00167775 -0.000188414 0.0515448 
0.445706 0.0541185 -0.0018693 -0.000204187 0.0547831 
0.465965 0.0565784 -0.00207219 -0.000220053 0.0581529 
0.486225 0.0590384 -0.00232559 -0.000218693 0.06167 
0.506484 0.0614983 -0.0026191 -0.000209833 0.0652575 
0.526743 0.0639582 -0.00293013 -0.000205309 0.0689027 
0.547003 0.0664182 -0.00325849 -0.00020596 0.0726006 
0.567262 0.0688781 -0.003604 -0.000212626 0.0763451 
0.587522 0.071338 -0.00394803 -0.00022399 0.0801334 
0.607781 0.073798 -0.0042846 -0.000235106 0.0839826 
0.62804 0.0762579 -0.00463092 -0.000246445 0.0878859 
0.6483 0.0787178 -0.00498612 -0.00025801 0.0918319 
0.668559 0.0811778 -0.00534929 -0.000269798 0.0958099 
0.688818 0.0836377 -0.00571956 -0.000281813 0.099811 
0.709078 0.0860976 -0.00609606 -0.000294052 0.103828 
0.729337 0.0885576 -0.00647792 -0.000306518 0.107854 
0.749596 0.0910175 -0.00686429 -0.000319212 0.111886 
0.769856 0.0934774 -0.00725432 -0.000332133 0.115922 
0.790115 0.0959374 -0.00764716 -0.000345284 0.119958 
0.810375 0.0983973 -0.00804199 -0.000358666 0.123996 
0.830634 0.100857 -0.00843798 -0.00037228 0.128032 
0.850893 0.103317 -0.00883431 -0.000386129 0.132066 
0.871153 0.105777 -0.00923016 -0.000400213 0.136096 
0.891412 0.108237 -0.00962472 -0.000414536 0.140118 
0.911671 0.110697 -0.0100172 -0.0004291 0.144129 
0.931931 0.113157 -0.0104068 -0.000443908 0.148124 
0.95219 0.115617 -0.0107928 -0.000458962 0.152101 
0.97245 0.118077 -0.0111743 -0.000474265 0.156059 
0.992709 0.120537 -0.0115506 -0.000489822 0.160003 
-2.01363e-10 3.01361e-10 -1.17884e-13 3.44121e-13 1.35229e-19 
0.0200739 0.00367867 1.04362e-05 3.04726e-06 0.000422305 
0.0401478 0.00735735 1.24601e-05 3.8664e-06 0.00156624 
0.0602216 0.011036 6.09349e-06 2.57537e-06 0.00326588 
0.0802955 0.0147147 -8.64176e-06 -7.07865e-07 0.00537521 
0.100369 0.0183934 -3.17238e-05 -5.86536e-06 0.00776633 
0.120443 0.022072 -6.31307e-05 -1.27792e-05 0.0103307 
0.140517 0.0257507 -0.000102841 -2.13313e-05 0.0129812 
0.160591 0.0294294 -0.000150832 -3.14039e-05 0.0156537 
0.180665 0.0331081 -0.000207082 -4.28789e-05 0.0183071 
0.200739 0.0367867 -0.00027157 -5.56384e-05 0.020922 
0.220813 0.0404654 -0.000344274 -6.95644e-05 0.0234971 
0.240887 0.0441441 -0.000425171 -8.45391e-05 0.0260449 
0.26096 0.0478228 -0.00051424 -0.000100444 0.0285855 
0.281034 0.0515014 -0.00061146 -0.000117162 0.0311418 
0.301108 0.0551801 -0.000716807 -0.000134575 0.0337335 
0.321182 0.0588588 -0.000830261 -0.000152564 0.0363746 
0.341256 0.0625375 -0.000951799 -0.000171013 0.0390706 
0.36133 0.0662161 -0.0010814 -0.000189802 0.0418205 
0.381404 0.0698948 -0.00121904 -0.000208814 0.0446201 
